subject,day,level,time,f_sd,cst_sd,fpc_sd,f_cst_r,fpc_cst_r,f_fpc_r,w
SFU11,control,submax35,pre,0.003077631,0.019191889,0,0,0,0,8
SFU11,control,submax35,pre,0.001021902,0.039108414,0,0,0,0,9
SFU11,control,submax35,pre,0.00219957,0.228436555,0,0,0,0,10
SFU11,control,submax35,pre,0.003468105,0.738505411,0,0,0,0,11
SFU11,control,submax35,pre,0.002576122,0.33912199,0.020167654,0.559446538,0.470416098,0.577961729,12
SFU11,control,submax35,pre,0.003949131,0.288590823,0.0218959,0.006304001,0.412926192,0.369899985,13
SFU11,control,submax35,pre,0.003370996,0.511875842,0.0217233,0.832729084,0.804781898,0.854521699,14
SFU11,control,submax35,pre,0.000997118,0.422052028,0.019119791,0.679724705,0.241456297,-0.243310933,15
SFU11,control,submax35,pre,0.004369983,0.293255648,0.018793762,0.056886165,0.556299521,-0.521798101,16
SFU11,control,submax35,pre,0.003404215,0.343045744,0.016594924,0.696767161,0.554805875,0.32154698,17
SFU11,control,submax35,pre,0.002224259,0.876701952,0.021512721,0.497629312,0.709748272,0.857685145,18
SFU11,control,submax35,pre,0.001510888,1.056471086,0.020728185,0.428704206,0.794477905,0.776118844,19
SFU11,control,submax35,pre,0.003219642,0.662678806,0.017781568,0.473277684,0.570824219,0.521450854,20
SFU11,control,submax35,pre,0.005147916,0.716121305,0.021559837,0.2588438,0.525126447,0.853500233,21
SFU11,control,submax35,pre,0.004009497,0.811880656,0.020675781,0.363616003,0.833739975,0.617588545,22
SFU11,control,submax35,pre,0.005771043,0.801612724,0.022038256,0.776692921,0.842874234,0.928449869,23
SFU11,control,submax35,pre,0.003026312,0.515087929,0.020407515,0.427732426,0.641054004,0.707125649,24
SFU11,control,submax35,pre,0.002769341,0.683952688,0.021344256,0.250053263,0.824694955,0.312556959,25
SFU11,control,submax35,pre,0.002103175,0.858465483,0.015174088,0.810581485,0.583085514,0.5051558,26
SFU11,control,submax35,pre,0.002371191,0.89780042,0.02122304,0.614767834,0.889276043,0.811112644,27
SFU11,control,submax35,pre,0.003487401,0.650882153,0.015336718,0.638721604,0.672515339,0.8857676,28
SFU11,control,submax35,pre,0.001579032,0.788549736,0.02189425,0.502070686,0.873337888,0.729108279,29
SFU11,control,submax35,pre,0.002406515,0.869533943,0.021618932,0.557086311,0.93219643,0.695318351,30
SFU11,control,submax35,post,0.001731364,0.589888675,0,0,0,0,1
SFU11,control,submax35,post,0.0023088,0.920204444,0.020560143,-0.214731422,0.483235264,0.278181341,2
SFU11,control,submax35,post,0.001980963,0.42880177,0.020996968,-0.251339573,0.368701958,0.743832281,3
SFU11,control,submax35,post,0.0016808,0.581256202,0.019365251,0.081631865,0.616204138,0.696471567,4
SFU11,control,submax35,post,0.002283955,0.866882076,0.021716789,-0.050134495,0.765502843,0.38155383,5
SFU11,control,submax35,post,0.002091866,1.053838135,0.021043498,0.519365816,0.822889453,0.572025006,6
SFU11,control,submax35,post,0.003279561,3.062813907,0,0,0,0,7
SFU11,control,submax35,post,0.002758092,1.837385292,0,0,0,0,8
SFU11,control,submax35,post,0.001866213,0.59536078,0.01272828,0.043087552,0.373922867,-0.358642451,9
SFU11,control,submax35,post,0.005228453,0.410513946,0.014250348,0.125454875,0.483956441,-0.109935404,10
SFU11,control,submax35,post,0.000829235,0.432410155,0.018722581,0.007641561,0.417145411,-0.345539252,11
SFU11,control,submax35,post,0.002505838,0.722324957,0.021503586,0.338367016,0.819905923,0.609098183,12
SFU11,control,submax35,post,0.001454862,0.562730979,0.020626352,-0.318602852,0.795415213,0.251320761,13
SFU11,control,submax35,post,0.000714397,0.670786096,0.02178387,0.290678509,0.651947766,-0.060481128,14
SFU11,control,submax35,post,0.001709039,0.634719338,0.021382869,0.176155451,0.883552541,0.282045291,15
SFU11,control,submax35,post,0.001734403,0.560453286,0.016080089,-0.108878394,0.66062969,0.314592636,16
SFU11,control,submax35,post,0.001407122,0.672489605,0.020993668,0.212878824,0.961111844,-0.028078025,17
SFU11,control,submax35,post,0.002046349,0.309659455,0.018549671,0.166207718,0.533050051,0.635170591,18
SFU11,control,submax35,post,0.001092597,0.324655136,0.020221968,-0.004717507,0.730107038,0.279230011,19
SFU11,control,submax35,post,0.003339982,0.298600126,0.019485882,-0.055759316,0.68937722,-0.030848208,20
SFU11,control,submax35,post,0.002858838,0.232180031,0.018080839,0.65230414,0.507649559,-0.15724055,21
SFU11,control,submax35,post,0.003435899,0.531818803,0.021465627,0.058327904,0.848959327,-0.251943706,22
SFU11,control,submax35,post,0.003433834,0.331816375,0.017865131,0.758628239,0.624582524,0.652783598,23
SFU11,control,submax35,post,0.001698082,0.138343279,0.009809272,0.30807039,0.350111493,-0.065527969,24
SFU11,control,submax35,post,0.002173269,0.425566566,0.021181325,0.700823566,0.744501935,0.743219653,25
SFU11,control,submax35,post,0.006225015,0.69470288,0.020647704,0.248860175,0.687117523,0.800021004,26
SFU11,control,submax35,post,0.003620978,0.320341455,0.01146906,0.373405407,0.874171527,0.455586613,27
SFU11,control,submax35,post,0.003682527,0.518583344,0.020484488,0.414108083,0.788019992,0.453539974,28
SFU11,control,submax35,post,0.00468412,0.432088032,0.020745826,0.440614749,0.934878711,0.490246199,29
SFU11,control,submax35,post,0.002183423,0.618338586,0.021419879,0.402650301,0.940386391,0.750732202,30
SFU12,stretch,submax10,before,0.000201576,8.825478619,0,0,0,0,1
SFU12,stretch,submax10,before,0.000228556,5.429720327,0,0,0,0,2
SFU12,stretch,submax10,before,0.00036765,3.308230959,0.021832063,0,0,0,3
SFU12,stretch,submax10,before,0.000723141,3.507031817,0.020526207,0,0,0,4
SFU12,stretch,submax10,before,0.000985832,2.856235624,0,0,0,0,5
SFU12,stretch,submax10,before,0.000749077,2.904366355,0.018662055,0,0,0,6
SFU12,stretch,submax10,before,0.000544262,2.970938176,0,0,0,0,7
SFU12,stretch,submax10,before,0.000894112,3.815133147,0.021107911,0,0,0,8
SFU12,stretch,submax10,before,0.000751429,3.098792791,0.021207024,0,0,0,9
SFU12,stretch,submax10,before,0.000611421,2.509068176,0.01959081,0,0,0,10
SFU12,stretch,submax10,before,0.000573853,6.921816396,0,0,0,0,11
SFU12,stretch,submax10,before,0.000443798,6.327225327,0,0,0,0,12
SFU12,stretch,submax10,before,0.000264959,8.442493601,0,0,0,0,13
SFU12,stretch,submax10,before,0.000465191,5.185564084,0,0,0,0,14
SFU12,stretch,submax10,before,0.00022836,6.523912911,0,0,0,0,15
SFU12,stretch,submax10,before,0.00038799,7.256372392,0,0,0,0,16
SFU12,stretch,submax10,before,0.00058787,4.753271241,0,0,0,0,17
SFU12,stretch,submax10,before,0.000255751,5.119898205,0.020686649,0,0,0,18
SFU12,stretch,submax10,before,0.000146199,5.12508817,0,0,0,0,19
SFU12,stretch,submax10,before,0.000607618,2.135334893,0.019668898,0,0,0,20
SFU12,stretch,submax10,before,0.000732612,1.77515774,0.019185347,0,0,0,21
SFU12,stretch,submax10,before,0.000266504,1.862088646,0.02162051,0,0,0,22
SFU12,stretch,submax10,before,0.000229653,3.720331329,0,0,0,0,23
SFU12,stretch,submax10,before,0.000230462,5.393801926,0,0,0,0,24
SFU12,stretch,submax10,before,0.000438483,7.090909431,0,0,0,0,25
SFU12,stretch,submax10,before,0.000342585,3.42905402,0.020204905,0,0,0,26
SFU12,stretch,submax10,before,0.000141553,2.349296794,0.021788554,0,0,0,27
SFU12,stretch,submax10,before,0.000183611,3.593515167,0,0,0,0,28
SFU12,stretch,submax10,before,0.000272454,3.591719735,0,0,0,0,29
SFU12,stretch,submax10,before,0.000650837,7.280975783,0,0,0,0,30
SFU12,stretch,submax10,pre,0.000329067,1.318004746,0.014690835,0.35853043,0.691199551,0.751666529,1
SFU12,stretch,submax10,pre,0.000305236,0.907149726,0.015768756,0.715242199,0.186055418,0.414270125,2
SFU12,stretch,submax10,pre,0.000270493,0.990894187,0.020282295,0.0019237,0.186293071,0.651302741,3
SFU12,stretch,submax10,pre,0.000351566,1.986256913,0.016747984,0.841462217,0.82466898,0.626749231,4
SFU12,stretch,submax10,pre,0.000258245,0.921608435,0.00833339,0.877077252,0.76786303,0.789961795,5
SFU12,stretch,submax10,pre,0.000213605,1.541018872,0.01917749,0.413157443,0.829793495,0.659797141,6
SFU12,stretch,submax10,pre,0.000537772,2.421315657,0.021685699,0.732260718,0.637450026,0.904600437,7
SFU12,stretch,submax10,pre,0.000440713,1.586781509,0.021469334,0.445550701,0.465136488,0.832982122,8
SFU12,stretch,submax10,pre,0.000407987,1.927187247,0.018619776,0.734550657,0.919204829,0.899005624,9
SFU12,stretch,submax10,pre,0.000180393,1.435538117,0.020898035,0.824249145,0.414037001,0.508270432,10
SFU12,stretch,submax10,pre,0.000241013,1.418054937,0.019127608,0.195173598,0.788470659,0.567192962,11
SFU12,stretch,submax10,pre,0.000187675,0.702652546,0.017694224,0.259420098,0.6630195,0.535834508,12
SFU12,stretch,submax10,pre,0.00016469,0.96047719,0.017839579,0.561315748,0.691077458,0.551728519,13
SFU12,stretch,submax10,pre,0.000254148,0.97354537,0.018754259,0.253319849,0.589807527,0.661684572,14
SFU12,stretch,submax10,pre,0.000457515,1.652070247,0.021090094,0.721140104,0.752823437,0.930227106,15
SFU12,stretch,submax10,pre,0.000709665,1.895969826,0.017654549,0.651200921,0.724219285,0.919468626,16
SFU12,stretch,submax10,pre,0.000265184,1.159563512,0.017982718,0.488244741,0.528050673,0.451644093,17
SFU12,stretch,submax10,pre,0.000278577,1.339513015,0.018937403,0.566176219,0.768055629,0.915445317,18
SFU12,stretch,submax10,pre,0.0002571,1.096475078,0.021486814,0.476552328,0.48313581,0.738097122,19
SFU12,stretch,submax10,pre,0.000357614,1.59147342,0.021562639,0.327426096,0.770794996,0.405546158,20
SFU12,stretch,submax10,pre,0.000338104,1.878333732,0.020812697,0.86899569,0.890519476,0.855260912,21
SFU12,stretch,submax10,pre,0.000187127,0.962889424,0.01430681,0.591004993,-0.008751117,0.242194112,22
SFU12,stretch,submax10,pre,0.000168045,1.001374758,0.015685557,0.092243371,0.594987168,-0.067512948,23
SFU12,stretch,submax10,pre,0.000157729,0.822156698,0.0189529,0.418115293,0.626116178,0.240372215,24
SFU12,stretch,submax10,pre,0.00015882,1.019582046,0.020667313,0.451057734,0.353950644,0.647353325,25
SFU12,stretch,submax10,pre,0.000207545,0.665003176,0.015930396,0.268979884,0.475805359,0.780393399,26
SFU12,stretch,submax10,pre,0.000210133,0.667313871,0.018563748,0.648978009,0.844399692,0.773714631,27
SFU12,stretch,submax10,pre,0.000289449,1.670828193,0.021789036,0.81203401,0.949214906,0.697256767,28
SFU12,stretch,submax10,pre,0.000388885,0.879028823,0.018353626,0.480208021,0.34133997,0.942773712,29
SFU12,stretch,submax10,pre,0.000275425,1.006552046,0.020080336,0.353383434,0.871303522,0.411961468,30
SFU12,stretch,submax10,post,0.000911861,5.040427713,0,0,0,0,1
SFU12,stretch,submax10,post,0.000696257,2.814886273,0.019712299,0.635935391,0.631582925,0.852944593,2
SFU12,stretch,submax10,post,0.000767725,2.923999456,0,0,0,0,3
SFU12,stretch,submax10,post,0.000526854,2.219030068,0,0,0,0,4
SFU12,stretch,submax10,post,0.000376696,4.221497483,0,0,0,0,5
SFU12,stretch,submax10,post,0.000456476,2.479667497,0.019721642,0.711660577,0.863136204,0.904734086,6
SFU12,stretch,submax10,post,0.000573478,2.031756518,0,0,0,0,7
SFU12,stretch,submax10,post,0.000825706,5.360813735,0,0,0,0,8
SFU12,stretch,submax10,post,0.000482747,1.377114553,0.00707647,0.58372521,0.426584298,0.360052662,9
SFU12,stretch,submax10,post,0.00046318,2.184474082,0.01729592,0.802907805,0.66649185,0.870933725,10
SFU12,stretch,submax10,post,0.000705066,4.583406615,0,0,0,0,11
SFU12,stretch,submax10,post,0.000756159,7.951195851,0,0,0,0,12
SFU12,stretch,submax10,post,0.00054927,13.86489804,0,0,0,0,13
SFU12,stretch,submax10,post,0.000454567,5.91869803,0,0,0,0,14
SFU12,stretch,submax10,post,0.00060183,5.598378791,0,0,0,0,15
SFU12,stretch,submax10,post,0.000336474,2.900723249,0,0,0,0,16
SFU12,stretch,submax10,post,0.00052286,2.259890564,0.018022308,0.465843762,0.765707089,-0.410643163,17
SFU12,stretch,submax10,post,0.000195227,2.34444094,0.020428538,0.673971352,0.505616803,-0.062836407,18
SFU12,stretch,submax10,post,0.000287432,4.268273525,0,0,0,0,19
SFU12,stretch,submax10,post,0.000196636,1.866930782,0.017339363,0.374492033,0.574459425,0.5326532,20
SFU12,stretch,submax10,post,0.000294565,3.116875671,0,0,0,0,21
SFU12,stretch,submax10,post,0.000579735,2.241958242,0.020662224,0.74147253,0.927425996,0.83562074,22
SFU12,stretch,submax10,post,0.000448814,1.783322673,0.020880149,0.696112375,0.788951455,0.924380286,23
SFU12,stretch,submax10,post,0.000356835,1.104426366,0.017501429,0.405443498,0.195682244,0.586746367,24
SFU12,stretch,submax10,post,0.000993891,3.135564485,0.022001923,0.667085503,0.838867822,0.943153986,25
SFU12,stretch,submax10,post,0.000930819,3.42083931,0.021978341,0.762244932,0.865041772,0.942917061,26
SFU12,stretch,submax10,post,0.000454796,1.807845741,0.020662354,0.573146972,0.518810556,0.927003879,27
SFU12,stretch,submax10,post,0.000387407,1.657659379,0.020503909,0.809917526,0.950622822,0.85222275,28
SFU12,stretch,submax10,post,0.000314465,1.572706133,0.020667824,0.734457496,0.714385459,0.849801002,29
SFU12,stretch,submax10,post,0.000383398,1.561536478,0.016328306,0.557256605,0.636291467,0.85977173,30
SFU12,stretch,submax35,before,0.00085836,2.580395771,0.013907294,0.452545809,0.390218519,0.734188951,1
SFU12,stretch,submax35,before,0.002231938,4.579262169,0.020087661,0.948849519,0.91212757,0.812873557,2
SFU12,stretch,submax35,before,0.000899942,2.301774633,0.017133643,0.84419751,0.636136785,0.874478465,3
SFU12,stretch,submax35,before,0.000488251,1.159280822,0.006782503,0.406777433,0.084028708,0.329766172,4
SFU12,stretch,submax35,before,0.001046449,2.366254973,0.010604575,0.594475374,0.537192521,0.964522998,5
SFU12,stretch,submax35,before,0.002542565,2.056955117,0.013715332,0.514451898,0.391088604,0.960067779,6
SFU12,stretch,submax35,before,0.00108399,2.621119822,0.020235669,0.646550491,0.945703446,0.750256986,7
SFU12,stretch,submax35,before,0.000976386,2.663999411,0.019626977,0.941982276,0.940690353,0.889864848,8
SFU12,stretch,submax35,before,0.000437114,2.363815759,0.011070122,0.628359779,0.566360655,0.35924472,9
SFU12,stretch,submax35,before,0.001481871,3.322900259,0.020079694,0.356171383,0.775922405,0.802395748,10
SFU12,stretch,submax35,before,0.000722771,1.811161226,0.019548357,0.202600608,0.862712472,0.203879663,11
SFU12,stretch,submax35,before,0.000505766,1.793982237,0.019163876,0.591037207,0.77049268,0.777297152,12
SFU12,stretch,submax35,before,0.000672093,1.758922488,0.02046675,0.419265316,0.52021962,0.56724397,13
SFU12,stretch,submax35,before,0.001034727,2.151915378,0.018957752,0.1645066,0.516152677,0.620904654,14
SFU12,stretch,submax35,before,0.001208239,2.789584412,0.02080129,0.775355524,0.77132253,0.781222355,15
SFU12,stretch,submax35,before,0.001199236,3.6447847,0.021288265,0.822500581,0.826455018,0.960271319,16
SFU12,stretch,submax35,before,0.000800708,1.695719918,0.011671584,0.509040474,0.00107162,-0.023638461,17
SFU12,stretch,submax35,before,0.001065503,2.178471211,0.02050014,0.504127682,0.707356272,0.639219633,18
SFU12,stretch,submax35,before,0.000974494,3.43313138,0.021309085,0.820230529,0.881302344,0.828708623,19
SFU12,stretch,submax35,before,0.001215338,4.058382175,0.021915083,0.877277215,0.91293706,0.873406553,20
SFU12,stretch,submax35,before,0.000452394,1.582118048,0.01463137,0.247845062,0.739993036,0.478751588,21
SFU12,stretch,submax35,before,0.000658592,2.328457859,0.020761301,0.875283305,0.770179539,0.8610715,22
SFU12,stretch,submax35,before,0.003535434,4.043202542,0.020731634,0.876278532,0.681893968,0.897436329,23
SFU12,stretch,submax35,before,0.000798186,2.846489231,0.020460719,0.593964897,0.888075471,0.598536753,24
SFU12,stretch,submax35,before,0.000711249,2.166967572,0.017833956,0.790306492,0.743451388,0.77194726,25
SFU12,stretch,submax35,before,0.000660333,1.96738924,0.018830742,0.477451466,0.854120316,0.700771979,26
SFU12,stretch,submax35,before,0.001104262,2.169295957,0.01927079,0.78676798,0.867812396,0.794502091,27
SFU12,stretch,submax35,before,0.001741799,3.692446753,0.015380072,0.846136985,0.905398078,0.935604846,28
SFU12,stretch,submax35,before,0.001432994,3.737144815,0.017365216,0.643303988,0.672946607,0.788963748,29
SFU12,stretch,submax35,before,0.00087078,2.580888842,0.019274519,0.360550562,0.899636617,0.635056947,30
SFU12,stretch,submax35,pre,0.003349792,2.668000737,0.020279964,0.818425669,0.406666452,0.88648627,1
SFU12,stretch,submax35,pre,0.002303919,4.229889885,0.019997286,0.767320038,0.886312965,0.849744163,2
SFU12,stretch,submax35,pre,0.000705672,3.751782034,0.021184433,0.679015592,0.858453609,0.635468365,3
SFU12,stretch,submax35,pre,0.000938481,3.27934248,0.021224364,0.047179983,0.35612273,-0.271389361,4
SFU12,stretch,submax35,pre,0.002818693,4.236610052,0.021490225,0.756233533,0.874136159,0.828179165,5
SFU12,stretch,submax35,pre,0.001309565,3.469476835,0.021480002,0.820538301,0.645811538,0.340738266,6
SFU12,stretch,submax35,pre,0.000745186,3.307992608,0.020237877,0.082551267,0.836057567,0.09993658,7
SFU12,stretch,submax35,pre,0.001955792,5.92503961,0.021864941,0.713582202,0.41987297,0.653829028,8
SFU12,stretch,submax35,pre,0.001255359,21.18318924,0,0,0,0,9
SFU12,stretch,submax35,pre,0.000720349,7.691789057,0,0,0,0,10
SFU12,stretch,submax35,pre,0.00081655,5.656148089,0,0,0,0,11
SFU12,stretch,submax35,pre,0.001940803,5.54714255,0,0,0,0,12
SFU12,stretch,submax35,pre,0.001063198,7.354854832,0,0,0,0,13
SFU12,stretch,submax35,pre,0.000770838,22.08683489,0,0,0,0,14
SFU12,stretch,submax35,pre,0.001581563,13.07121621,0.021633859,0.596179124,0.950656544,0.451233944,15
SFU12,stretch,submax35,pre,0.00123073,14.40336973,0,0,0,0,16
SFU12,stretch,submax35,pre,0.002522926,9.600068612,0,0,0,0,17
SFU12,stretch,submax35,pre,0.001506038,3.556243361,0.012315567,0.390389987,0.541801809,0.368256755,18
SFU12,stretch,submax35,pre,0.001618818,6.361744976,0,0,0,0,19
SFU12,stretch,submax35,pre,0.002913913,6.502000325,0,0,0,0,20
SFU12,stretch,submax35,pre,0.000713903,8.25341082,0,0,0,0,21
SFU12,stretch,submax35,pre,0.001581563,9.263272549,0,0,0,0,22
SFU12,stretch,submax35,pre,0.001302617,7.678763336,0,0,0,0,23
SFU12,stretch,submax35,pre,0.000765081,5.984861844,0,0,0,0,24
SFU12,stretch,submax35,pre,0.000867268,10.69878066,0,0,0,0,25
SFU12,stretch,submax35,pre,0.00141596,7.915997239,0,0,0,0,26
